,x,y,z,conf
1562,23.743,206,-640.56,230.0
1563,9.251,206,-639.933,230.0
1564,-5.209,206,-639.979,230.0
1565,-19.666,206,-639.698,230.0
1566,-34.114,206,-639.09,230.0
1567,-48.619,206,-639.153,230.0
1568,-63.206,207,-638.881,232.0
1569,-77.522,207,-637.302,232.0
1570,-92.372,207,-639.362,230.0
1571,-106.857,207,-638.115,230.0
1572,-121.707,207,-638.504,230.0
1573,-136.418,207,-637.569,230.0
1574,-151.611,207,-638.24,232.0
1575,-166.65,207,-637.58,230.0
1576,-182.284,207,-638.489,232.0
1577,-197.154,207,-636.15,232.0
1578,-212.962,207,-636.308,232.0
1579,-228.876,207,-636.075,230.0
1580,-244.466,207,-634.536,232.0
1581,-261.692,207,-636.287,232.0
1582,-277.915,207,-634.832,232.0
1583,-294.626,207,-633.874,230.0
1584,-312.757,207,-635.175,230.0
1585,-330.17,207,-634.202,230.0
1586,-348.177,207,-633.642,230.0
1587,-366.824,207,-633.454,230.0
1588,-385.116,207,-631.89,230.0
1589,-404.599,207,-631.506,230.0
1590,-425.931,207,-633.049,230.0
1591,-444.649,207,-629.864,230.0
1592,-465.856,207,-629.339,232.0
1593,389.332,213,-643.37,228.0
1594,368.993,213,-641.439,228.0
1595,351.157,213,-643.411,232.0
1596,332.042,213,-642.244,228.0
1597,314.037,213,-642.344,230.0
1598,296.196,213,-641.963,230.0
1599,278.532,213,-641.109,232.0
1600,261.813,213,-641.641,230.0
1601,245.568,213,-642.682,230.0
1602,229.074,213,-642.378,230.0
1603,213.032,213,-642.609,230.0
1604,196.509,213,-640.534,230.0
1605,180.731,213,-639.97,230.0
1606,165.389,213,-639.974,232.0
1607,150.453,213,-641.596,230.0
1608,135.115,213,-640.913,232.0
1609,120.068,213,-640.849,230.0
1610,105.256,213,-641.421,232.0
1611,90.2,213,-639.672,232.0
1612,75.511,213,-639.558,232.0
1613,60.874,213,-639.107,230.0
1614,46.44,213,-640.318,230.0
1615,31.883,213,-639.205,230.0
1616,17.454,213,-639.762,230.0
1617,3.016,213,-639.993,230.0
1618,-11.393,214,-639.899,230.0
1619,-25.745,214,-639.482,230.0
1620,-40.147,214,-639.742,230.0
1621,-54.574,214,-639.676,232.0
1622,-68.91,214,-638.291,228.0
1623,-83.342,214,-637.576,232.0
1624,-98.079,214,-638.511,230.0
1625,-112.727,214,-638.12,232.0
1626,-127.601,214,-638.372,230.0
1627,-142.326,214,-637.301,232.0
1628,-157.546,214,-637.831,230.0
1629,-172.862,214,-637.997,230.0
1630,-188.314,214,-637.78,232.0
1631,-203.203,214,-635.293,232.0
1632,-219.706,214,-637.185,230.0
1633,-235.354,214,-635.84,230.0
1634,-251.787,214,-635.971,230.0
1635,-268.344,214,-635.682,230.0
1636,-284.605,214,-634.055,232.0
1637,-302.646,214,-635.627,230.0
1638,-320.9,214,-636.704,230.0
1639,-337.473,214,-633.748,232.0
1640,-355.053,214,-632.109,230.0
1641,-374.256,214,-632.58,230.0
1642,-394.104,214,-633.402,230.0
1643,-414.284,214,-633.575,230.0
1644,-432.971,214,-630.683,230.0
1645,-454.072,214,-630.514,230.0
1646,-481.407,214,-637.69,214.0
1647,377.981,219,-643.154,220.0
1648,358.058,219,-641.888,230.0
1649,338.853,219,-640.94,232.0
1650,321.216,219,-642.14,230.0
1651,302.844,219,-641.067,230.0
1652,285.499,219,-641.323,230.0
1653,269.068,219,-642.971,232.0
1654,251.614,219,-641.414,230.0
1655,235.4,219,-642.217,230.0
1656,219.28,219,-641.561,230.0
1657,203.24,219,-641.578,230.0
1658,187.032,219,-640.241,232.0
1659,172.023,219,-642.365,230.0
1660,156.066,219,-640.253,230.0
1661,140.723,219,-639.705,230.0
1662,125.677,219,-639.773,232.0
1663,111.04,219,-641.46,232.0
1664,95.947,219,-639.846,230.0
1665,81.11,219,-638.872,230.0
1666,66.573,219,-639.544,230.0
1667,52.046,219,-639.887,228.0
1668,36.956,221,-640.935,230.0
1669,22.508,221,-639.604,228.0
1670,8.164,221,-639.948,230.0
1671,-6.184,221,-639.97,232.0
1672,-20.529,221,-639.671,230.0
1673,-34.864,221,-639.05,228.0
1674,-49.335,221,-640.102,230.0
1675,-63.672,221,-638.835,228.0
1676,-77.977,221,-637.247,230.0
1677,-92.818,221,-639.297,230.0
1678,-107.292,221,-638.042,230.0
1679,-121.944,221,-637.441,230.0
1680,-136.783,221,-637.491,230.0
1681,-152.016,221,-638.143,232.0
1682,-167.349,221,-638.431,232.0
1683,-182.219,221,-636.428,230.0
1684,-197.678,221,-635.987,232.0
1685,-213.527,221,-636.119,230.0
1686,-229.481,221,-635.857,232.0
1687,-245.891,221,-636.13,230.0
1688,-262.429,221,-635.984,230.0
1689,-278.681,221,-634.497,230.0
1690,-295.843,221,-634.411,230.0
1691,-313.584,221,-634.767,230.0
1692,-331.035,221,-633.751,230.0
1693,-349.062,221,-633.155,230.0
1694,-368.733,221,-634.659,230.0
1695,-387.081,221,-633.034,228.0
1696,-406.622,221,-632.584,230.0
1697,-426.895,221,-632.4,230.0
1698,-447.362,221,-631.62,232.0
1699,-468.603,221,-631.037,230.0
1700,386.988,227,-643.616,222.0
1701,366.884,227,-642.648,230.0
1702,348.453,227,-643.742,230.0
1703,329.706,227,-643.446,230.0
1704,310.717,227,-641.735,232.0
1705,292.391,227,-640.409,230.0
1706,275.531,227,-641.316,230.0
1707,259.215,227,-642.695,230.0
1708,241.917,227,-640.86,232.0
1709,225.829,227,-641.406,230.0
1710,209.528,227,-640.604,232.0
1711,193.957,227,-641.312,230.0
1712,178.191,227,-640.682,230.0
1713,162.799,227,-640.638,232.0
1714,147.498,227,-640.229,230.0
1715,132.704,227,-641.416,230.0
1716,117.569,227,-640.296,232.0
1717,102.868,227,-640.796,230.0
1718,88.119,227,-639.962,230.0
1719,73.565,227,-640.791,230.0
1720,58.835,227,-639.298,230.0
1721,44.418,227,-640.462,230.0
1722,29.884,227,-639.302,230.0
1723,15.474,227,-639.813,230.0
1724,1.056,227,-639.999,228.0
1725,-13.363,227,-639.86,230.0
1726,-27.774,227,-639.397,228.0
1727,-42.238,227,-639.607,230.0
1728,-56.725,227,-639.489,230.0
1729,-71.118,227,-638.049,230.0
1730,-85.842,227,-638.253,228.0
1731,-100.5,227,-638.135,230.0
1732,-115.196,227,-637.678,228.0
1733,-130.123,227,-637.863,232.0
1734,-144.893,227,-636.722,232.0
1735,-160.166,227,-637.178,230.0
1736,-175.533,227,-637.267,232.0
1737,-190.984,227,-636.985,230.0
1738,-206.819,227,-637.28,230.0
1739,-222.434,227,-636.238,230.0
1740,-238.808,227,-636.687,230.0
1741,-255.314,227,-636.719,230.0
1742,-271.942,228,-636.327,230.0
1743,-288.69,228,-635.502,232.0
1744,-305.538,228,-634.242,230.0
1745,-323.836,228,-635.216,230.0
1746,-341.384,228,-633.922,230.0
1747,-360.023,228,-633.896,230.0
1748,-379.346,228,-634.206,230.0
1749,-397.798,228,-632.27,230.0
1750,-417.456,228,-631.49,230.0
1751,-437.848,228,-630.962,230.0
1752,-460.19,228,-632.257,230.0
1753,379.397,234,-643.481,228.0
1754,358.913,234,-641.41,226.0
1755,341.214,234,-643.084,230.0
1756,323.101,234,-643.433,230.0
1757,304.718,234,-642.392,228.0
1758,287.363,234,-642.681,230.0
1759,270.149,234,-642.517,232.0
1760,252.723,234,-640.978,232.0
1761,236.54,234,-641.798,230.0
1762,220.125,234,-641.271,230.0
1763,204.46,234,-642.24,230.0
1764,188.581,234,-641.871,230.0
1765,173.083,234,-642.081,232.0
1766,157.432,234,-640.949,232.0
1767,142.208,234,-640.401,230.0
1768,126.996,234,-639.512,230.0
1769,112.414,234,-641.221,230.0
1770,97.368,234,-639.631,230.0
1771,82.58,234,-638.684,232.0
1772,68.306,234,-641.373,232.0
1773,53.62,234,-639.757,230.0
1774,39.224,234,-640.801,230.0
1775,24.808,234,-641.521,230.0
1776,10.347,234,-639.916,230.0
1777,-4.042,234,-639.987,230.0
1778,-18.515,234,-642.733,230.0
1779,-32.816,234,-641.161,228.0
1780,-47.275,234,-641.26,228.0
1781,-61.947,234,-643.023,230.0
1782,-76.249,234,-640.477,228.0
1783,-90.608,234,-638.604,228.0
1784,-105.247,234,-638.382,230.0
1785,-120.106,234,-638.807,230.0
1786,-134.83,234,-637.907,232.0
1787,-149.803,234,-637.64,230.0
1788,-165.081,234,-637.988,230.0
1789,-179.907,234,-636.046,232.0
1790,-195.609,234,-636.626,230.0
1791,-211.041,235,-635.894,232.0
1792,-226.975,235,-635.695,230.0
1793,-243.72,235,-636.965,230.0
1794,-259.879,235,-635.949,230.0
1795,-276.515,235,-635.444,230.0
1796,-293.257,235,-634.509,230.0
1797,-311.416,235,-635.833,232.0
1798,-328.402,235,-633.994,232.0
1799,-346.9,235,-634.342,230.0
1800,-364.579,235,-632.442,230.0
1801,-383.902,235,-632.629,230.0
1802,-404.492,235,-633.948,230.0
1803,-422.449,235,-630.57,230.0
1804,-443.409,235,-630.737,228.0
1805,-463.994,235,-629.471,230.0
1806,390.94,241,-640.051,230.0
1807,373.492,241,-643.459,228.0
1808,354.641,241,-643.782,230.0
1809,335.502,241,-642.7,232.0
1810,316.592,241,-641.088,230.0
1811,299.616,241,-642.582,230.0
1812,282.331,241,-642.723,230.0
1813,264.427,241,-640.568,230.0
1814,248.207,241,-641.667,230.0
1815,231.732,241,-641.424,232.0
1816,216.03,241,-642.662,232.0
1817,199.539,241,-640.644,232.0
1818,183.635,241,-640.183,230.0
1819,168.364,241,-641.266,230.0
1820,152.905,241,-641.016,230.0
1821,137.544,241,-640.396,230.0
1822,122.477,241,-640.393,230.0
1823,107.647,241,-641.024,230.0
1824,92.564,241,-639.334,230.0
1825,77.976,241,-640.269,232.0
1826,63.196,241,-638.882,228.0
1827,48.746,241,-640.147,230.0
1828,34.164,241,-639.087,230.0
1829,19.88,241,-639.691,230.0
1830,5.514,241,-639.976,230.0
1831,-8.882,241,-641.939,228.0
1832,-23.219,241,-639.579,232.0
1833,-37.571,241,-638.896,230.0
1834,-52.229,241,-641.879,230.0
1835,-66.936,241,-643.528,228.0
1836,-80.863,241,-637.895,232.0
1837,-95.607,241,-638.886,228.0
1838,-110.265,241,-638.55,230.0
1839,-125.149,241,-638.857,230.0
1840,-139.674,241,-636.864,232.0
1841,-154.81,241,-637.472,232.0
1842,-169.834,241,-636.74,232.0
1843,-185.742,241,-638.533,232.0
1844,-201.213,241,-638.024,230.0
1845,-216.109,241,-635.246,230.0
1846,-232.698,241,-636.817,230.0
1847,-249.101,241,-637.028,232.0
1848,-265.244,241,-635.898,230.0
1849,-281.866,241,-635.277,230.0
1850,-298.166,241,-633.322,230.0
1851,-316.304,241,-634.534,230.0
1852,-333.712,241,-633.477,230.0
1853,-352.261,241,-633.669,230.0
1854,-370.977,241,-633.35,230.0
1855,-389.329,241,-631.654,230.0
1856,-409.422,241,-631.968,230.0
1857,-429.16,241,-630.865,230.0
1858,-450.796,241,-631.632,232.0
1859,-472.081,241,-630.939,230.0
1860,390.138,248,-642.881,230.0
1861,369.532,248,-641.129,230.0
1862,351.126,248,-642.288,230.0
1863,332.398,248,-642.059,228.0
1864,315.181,248,-644.011,230.0
1865,296.789,248,-642.791,230.0
1866,279.809,248,-643.825,230.0
1867,261.844,248,-641.628,230.0
1868,245.64,248,-642.655,230.0
1869,229.186,248,-642.338,232.0
1870,213.185,248,-642.558,230.0
1871,196.702,248,-640.475,232.0
1872,181.237,248,-640.866,228.0
1873,165.603,248,-639.919,232.0
1874,150.331,248,-639.57,232.0
1875,135.572,248,-640.816,232.0
1876,120.463,248,-639.758,230.0
1877,105.632,248,-639.332,232.0
1878,91.163,248,-640.545,230.0
1879,76.482,249,-640.449,230.0
1880,61.736,249,-639.025,228.0
1881,47.314,249,-640.254,230.0
1882,32.765,249,-639.161,232.0
1883,18.347,249,-639.737,228.0
1884,3.92,249,-639.988,230.0
1885,-10.575,249,-643.913,228.0
1886,-25.05,249,-642.512,228.0
1887,-39.529,249,-641.784,228.0
1888,-54.324,249,-644.715,228.0
1889,-68.738,249,-642.333,230.0
1890,-82.687,249,-636.653,230.0
1891,-97.603,249,-638.584,232.0
1892,-112.23,249,-638.207,230.0
1893,-127.085,249,-638.475,230.0
1894,-141.79,249,-637.42,230.0
1895,-156.751,249,-636.997,230.0
1896,-172.024,249,-637.187,230.0
1897,-187.666,249,-637.971,232.0
1898,-203.125,249,-637.418,230.0
1899,-218.653,249,-636.49,230.0
1900,-234.587,249,-636.124,230.0
1901,-250.98,249,-636.29,230.0
1902,-267.109,249,-635.117,230.0
1903,-283.679,251,-634.469,230.0
1904,-301.718,251,-636.068,232.0
1905,-318.175,251,-633.597,230.0
1906,-336.547,251,-634.24,230.0
1907,-354.13,251,-632.627,230.0
1908,-373.332,251,-633.126,230.0
1909,-392.733,251,-633.077,230.0
1910,-411.225,251,-630.796,230.0
1911,-432.07,251,-631.301,232.0
1912,-452.558,251,-630.371,230.0
1913,-476.226,251,-632.829,224.0
1914,383.724,256,-643.239,228.0
1915,364.72,256,-643.878,226.0
1916,345.411,256,-643.111,228.0
1917,327.332,256,-643.535,230.0
1918,308.852,256,-642.635,230.0
1919,290.581,256,-641.232,230.0
1920,273.317,256,-641.176,230.0
1921,256.946,256,-642.529,230.0
1922,239.603,256,-640.661,230.0
1923,223.134,256,-640.231,230.0
1924,207.423,256,-641.289,232.0
1925,191.492,256,-641.009,232.0
1926,175.944,256,-641.302,230.0
1927,159.995,256,-639.283,230.0
1928,144.889,256,-639.799,230.0
1929,130.138,257,-641.942,232.0
1930,114.916,257,-640.777,230.0
1931,99.968,257,-640.242,230.0
1932,85.234,257,-640.352,232.0
1933,70.547,257,-640.124,228.0
1934,55.913,257,-639.561,230.0
1935,39.21,257,-605.732,224.0
1936,24.104,257,-572.493,232.0
1937,11.201,257,-573.891,228.0
1938,-1.752,257,-574.997,230.0
1939,-15.44,257,-602.802,230.0
1940,-29.71,257,-616.284,216.0
1941,-44.895,257,-640.428,228.0
1942,-59.333,257,-640.257,228.0
1943,-73.557,257,-637.772,230.0
1944,-88.109,257,-637.944,230.0
1945,-102.706,257,-637.783,230.0
1946,-117.34,257,-637.287,232.0
1947,-132.207,257,-637.434,230.0
1948,-147.363,257,-638.208,230.0
1949,-162.127,257,-636.682,232.0
1950,-177.433,257,-636.741,232.0
1951,-192.822,257,-636.431,230.0
1952,-208.598,257,-636.7,230.0
1953,-224.542,258,-636.558,232.0
